CANMORE ID,SITE NUMBER,SITE NAME,SITE TYPE,SITE EASTING,SITE NORTHING,COUNCIL,COUNTY,PARISH,NGR,URL,Unnamed: 11
220987,NC56SE 8004,"Eleanor: Talmine, Tongue Bay, Atlantic",Smack (20th Century),258000.0,962000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 58 62,http://canmore.org.uk/site/220987,
220994,NC56SE 8005,"Debonair: Talmine, Tongue Bay, Atlantic",Smack (20th Century),258000.0,962000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 58 62,http://canmore.org.uk/site/220994,
220995,NC46SE 8007,"Osprey: Rispond, Loch Eriboll, Atlantic",Ketch (20th Century),245000.0,963000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 45 63,http://canmore.org.uk/site/220995,
220996,NC27SE 8005,Ardmaddy: Atlantic,Steamship (20th Century),227500.0,973600.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 275 736,http://canmore.org.uk/site/220996,
220997,NC97NW 8002,Saint Andrew: Atlantic,Steam Trawler (20th Century),290520.0,979380.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 9052 7938,http://canmore.org.uk/site/220997,
220998,NC56SE 8006,"Agnes: Talmine Bay, Tongue Bay, Atlantic",Smack (20th Century),258700.0,962900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 587 629,http://canmore.org.uk/site/220998,
220999,NC56SE 8007,"Band Of Hope: Talmine Bay, Tongue Bay, Atlantic",Ketch (20th Century),258700.0,962900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 587 629,http://canmore.org.uk/site/220999,
221000,NC56SE 8008,"Fram: Talmine Bay, Tongue Bay, Atlantic",Smack (20th Century),258700.0,962900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 587 629,http://canmore.org.uk/site/221000,
221001,NC45NW 8006,"Tern: Loch Eriboll, Atlantic",Steam Trawler (20th Century),243220.0,959040.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 4322 5904,http://canmore.org.uk/site/221001,
221002,NC46SE 8009,"Sark: Loch Eriboll, Atlantic",Steam Trawler (20th Century),245800.0,961700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 458 617,http://canmore.org.uk/site/221002,
221007,NC86NW 8005,"Plough: Strathy Point, Atlantic",Motor Fishing Vessel (20th Century),282819.0,969722.0,HIGHLAND,SUTHERLAND,FARR,NC 82819 69722,http://canmore.org.uk/site/221007,
221008,NC25NW 8003,"Bon Ami: Loch Inchard, North Minch",Motor Fishing Vessel (20th Century),220715.0,956165.0,HIGHLAND,SUTHERLAND,EDDRACHILLIS,NC 20715 56165,http://canmore.org.uk/site/221008,
221105,ND37SE 8008,"St Martin: Huna, Pentland Firth",Craft (17th Century),336000.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 36 73,http://canmore.org.uk/site/221105,
221107,ND47SW 8006,"Merryfield: Duncansby Head, Pentland Firth",Craft (18th Century),340600.0,973300.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 406 733,http://canmore.org.uk/site/221107,
221114,ND34NE 8010,Chance: North Sea,Craft (18th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221114,
221134,ND35SE 8202,Britannia: Caithness,Craft (18th Century),336910.0,954500.0,HIGHLAND,CAITHNESS,WICK,ND 3691 5450,http://canmore.org.uk/site/221134,
221137,ND35NE 8003,Harmony: Caithness,Craft (18th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221137,
221138,ND35NE 8004,Lady Francis: Caithness,Sloop (18th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221138,
221150,ND37NW 8066,Ann: Pentland Firth,Craft (18th Century),332000.0,976000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 32 76,http://canmore.org.uk/site/221150,
221151,ND37NW 8005,"Mary: St John's Point, Pentland Firth",Brig (18th Century),331100.0,975300.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 311 753,http://canmore.org.uk/site/221151,
221154,ND35SE 8012,"Roebuck: Staxigoe, North Sea",Sloop (18th Century),338000.0,952000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 38 52,http://canmore.org.uk/site/221154,
221156,NC96NE 8002,"Smyrna: Dounreay, Pentland Firth",Snow (19th Century),298000.0,967000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 98 67,http://canmore.org.uk/site/221156,
221159,ND16NW 8001,"Veuss: Thurso, Pentland Firth",Craft (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221159,
221172,ND37NE 8002,"Robert And Ann: Stroma, Pentland Firth",Craft (19th Century),335000.0,977000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 77,http://canmore.org.uk/site/221172,
221177,ND43NW 8007,Fortitude: Caithness,Craft (19th Century),341000.0,938000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 41 38,http://canmore.org.uk/site/221177,
221214,ND47SW 8007,"Dispatch: Duncansby Head, North Sea",Brigantine (19th Century),340000.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 40 73,http://canmore.org.uk/site/221214,
221238,NC86NE 8001,"Contest: Melvich Bay, Pentland Firth",Galliot (19th Century),288700.0,965400.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 887 654,http://canmore.org.uk/site/221238,
221241,ND26NW 8001,"Fingal: Dunnet Sands, Dunnet Bay, Pentland Firth",Snow (19th Century),321000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 21 69,http://canmore.org.uk/site/221241,
221242,ND26NW 8002,"Venella: Dunnet Sands, Dunnet Bay, Pentland Firth",Sloop (19th Century),321000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 21 69,http://canmore.org.uk/site/221242,
221243,ND37NW 8067,Pomona: Pentland Firth,Craft (19th Century),332000.0,976000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 32 76,http://canmore.org.uk/site/221243,
221248,ND27SE 8004,"Apollo: Scarfskerry, Pentland Firth",Craft (19th Century),326000.0,974000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 26 74,http://canmore.org.uk/site/221248,
221249,ND54NW 8004,Johanna: North Sea,Craft (19th Century),351000.0,947000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 51 47,http://canmore.org.uk/site/221249,
221254,ND37NE 8003,"Martin: Stroma, Pentland Firth",Craft (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221254,
221279,NC86NE 8002,"Neptune: Melvich Bay, Pentland Firth",Brigantine (19th Century),288700.0,965400.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 887 654,http://canmore.org.uk/site/221279,
221280,NC66SW 8002,"Amethyst: Tongue Bay, Atlantic",Snow (19th Century),260000.0,961000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 60 61,http://canmore.org.uk/site/221280,
221281,ND35SE 8013,"Friends: Wick Bay, North Sea",Brig (19th Century),337000.0,950000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 50,http://canmore.org.uk/site/221281,
221282,ND16NW 8002,"Delight: Thurso Bay, Pentland Firth",Sloop (19th Century),311000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 11 69,http://canmore.org.uk/site/221282,
221286,ND37SE 8009,"Hector: Huna, Pentland Firth",Brig (19th Century),336000.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 36 73,http://canmore.org.uk/site/221286,
221291,ND36SE 8003,"Beharlichkite: Keiss, Sinclair's Bay, North Sea",Ship (19th Century),335000.0,961000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 61,http://canmore.org.uk/site/221291,
221293,ND35SE 8014,"Hunter: North Head, Wick Bay, North Sea",Sloop (19th Century),338300.0,950700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 383 507,http://canmore.org.uk/site/221293,
221297,ND35SE 8015,"Elizabeth: Wick Harbour, North Sea",Sloop (19th Century),336800.0,950900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 368 509,http://canmore.org.uk/site/221297,
221299,ND35SE 8016,"Aid: Proudfoot Rocks, North Head, Wick Bay, North Sea",Sloop (19th Century),338300.0,950700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 383 507,http://canmore.org.uk/site/221299,
221301,ND35SE 8017,"Aspasia: Wick Bay, North Sea",Sloop (19th Century),337600.0,950600.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 376 506,http://canmore.org.uk/site/221301,
221302,ND37NW 8006,"Bittern: St John's Point, Pentland Firth",Brig (19th Century),331100.0,975300.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 311 753,http://canmore.org.uk/site/221302,
221304,ND36SE 8004,"Lady Robert Williams: Keiss, Sinclair's Bay, North Sea",Snow (19th Century),335000.0,961000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 61,http://canmore.org.uk/site/221304,
221306,NC86NE 8003,"Lively: Melvich Bay, Pentland Firth",Schooner (19th Century),288700.0,965400.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 887 654,http://canmore.org.uk/site/221306,
221307,ND34NE 8017,Fame: North Sea,Smack (19th Century),337000.0,949000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 49,http://canmore.org.uk/site/221307,
221308,ND35SE 8019,"Stafford:  Proudfoot Rocks, North Head, Wick Bay, North Sea",Brigantine (19th Century),338300.0,950700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 383 507,http://canmore.org.uk/site/221308,
221310,ND37NE 8005,"Aries: Stroma, Pentland Firth",Craft (19th Century),335000.0,977000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 77,http://canmore.org.uk/site/221310,
221311,ND37NW 8007,"Thetis: Stroma, Pentland Firth",Craft (19th Century),334000.0,976000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 34 76,http://canmore.org.uk/site/221311,
221312,ND37NE 8006,"Aasceila And Anna: Stroma, Pentland Firth",Brig (19th Century),335000.0,979000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 79,http://canmore.org.uk/site/221312,
221326,ND01NW 8001,"Alexander: Helmsdale Bar, North Sea",Sloop (19th Century),302900.0,915000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 029 150,http://canmore.org.uk/site/221326,
221327,ND26NW 8003,"William: Dunnet Sands, Dunnet Bay, Pentland Firth",Craft (19th Century),321000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 21 69,http://canmore.org.uk/site/221327,
221391,ND36NE 8004,"Lincoln: Freswick Bay, North Sea",Snow (19th Century),338300.0,967500.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 383 675,http://canmore.org.uk/site/221391,
221396,ND35SE 8020,"Martha: Proudfoot Rocks, North Head, Wick Bay, North Sea",Sloop (19th Century),338300.0,950700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 383 507,http://canmore.org.uk/site/221396,
221410,ND37SW 8003,"Hudson: Ness Of Quoys, Pentland Firth",Barque (19th Century),334600.0,973300.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 346 733,http://canmore.org.uk/site/221410,
221413,ND35SE 8021,"Wellington: Wick Harbour, North Sea",Schooner (19th Century),336800.0,950900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 368 509,http://canmore.org.uk/site/221413,
221415,NC96NE 8003,"Anglia: Sandside Bay, Pentland Firth",Snow (19th Century),296300.0,965700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 963 657,http://canmore.org.uk/site/221415,
221419,ND37SE 8010,"Lord Suffield: Huna, Pentland Firth",Craft (19th Century),336000.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 36 73,http://canmore.org.uk/site/221419,
221423,ND35SE 8022,"Earl Gower: Wick Harbour Entrance, North Sea",Schooner (19th Century),336800.0,950900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 368 509,http://canmore.org.uk/site/221423,
221424,ND37NE 8007,Rhuestore: Pentland Firth,Sloop (19th Century),337000.0,975000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 75,http://canmore.org.uk/site/221424,
221434,ND17SW 8007,"Hunter: Scrabster Roads, Thurso Bay, Pentland Firth",Schooner (19th Century),311000.0,970000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 11 70,http://canmore.org.uk/site/221434,
221436,ND37SE 8011,"Malvina: Huna, Pentland Firth",Barque (19th Century),336000.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 36 73,http://canmore.org.uk/site/221436,
221441,ND35SE 8023,"Henry: Wick Bay, North Sea",Sloop (19th Century),337000.0,950000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 50,http://canmore.org.uk/site/221441,
221442,ND17SW 8008,"Osprey: Scrabster Sands, Thurso Bay, Pentland Firth",Smack (19th Century),310000.0,970000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 10 70,http://canmore.org.uk/site/221442,
221443,ND35SE 8024,"Emerald Isle: Wick Bay, North Sea",Schooner (19th Century),337600.0,950000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 376 500,http://canmore.org.uk/site/221443,
221450,ND35SE 8025,"Albany: Wick Harbour, North Sea",Schooner (19th Century),336800.0,950800.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 368 508,http://canmore.org.uk/site/221450,
221457,ND36SE 8005,"Innis: Auckengill, North Sea",Brig (19th Century),337000.0,964000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 64,http://canmore.org.uk/site/221457,
221485,NC77NE 8001,Unknown: Atlantic,Craft (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC  ,http://canmore.org.uk/site/221485,
221486,ND37NW 8008,"Mary: Men Of Mey, St John's Point, Pentland Firth",Barque (19th Century),330900.0,975300.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 309 753,http://canmore.org.uk/site/221486,
221576,ND23NE 8002,Abeona: North Sea,Brig (19th Century),326000.0,935000.0,HIGHLAND,CAITHNESS,LATHERON,ND 26 35,http://canmore.org.uk/site/221576,
221577,ND16NW 8004,"Roscoe: River Thurso, Thurso Bay, Pentland Firth",Craft (19th Century),312200.0,968800.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 122 688,http://canmore.org.uk/site/221577,
221578,ND37NE 8008,"Ben: Stroma, Pentland Firth",Craft (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221578,
221580,ND23NE 8003,"Mary: Clyth Harbour, North Sea",Schooner (19th Century),327980.0,935710.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 2798 3571,http://canmore.org.uk/site/221580,
221581,NC96NE 8004,"Young Alexander: Sandside Bay, Pentland Firth",Sloop (19th Century),296300.0,965700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 963 657,http://canmore.org.uk/site/221581,
221583,ND37SW 8004,"William: Gills Bay, Pentland Firth",Craft (19th Century),333000.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 33 73,http://canmore.org.uk/site/221583,
221585,ND35NW 8003,"Amity: Keiss Links, Sinclair's Bay, North Sea",Smack (19th Century),334000.0,958000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 34 58,http://canmore.org.uk/site/221585,
221586,ND37NE 8009,"Harmony: Stroma, Pentland Firth",Brig (19th Century),335000.0,977000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 77,http://canmore.org.uk/site/221586,
221726,NC28NE 8002,Unknown: Atlantic,Schooner (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC  ,http://canmore.org.uk/site/221726,
221727,ND16NW 8005,"Margaret: Thurso Harbour Entrance, Thurso Bay, Pentland Firth",Craft (19th Century),312200.0,968900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 122 689,http://canmore.org.uk/site/221727,
221728,ND16NE 8002,"Don Cossack: Murkle Bay, Pentland Firth",Schooner (19th Century),317100.0,969400.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 171 694,http://canmore.org.uk/site/221728,
221729,ND17SW 8009,"Star: Scrabster Roads, Thurso Bay, Pentland Firth",Sloop (19th Century)(Possible),311000.0,970000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 11 70,http://canmore.org.uk/site/221729,
221731,ND16NW 8006,"Red Rover: Scrabster Sands, Thurso Bay, Pentland Firth",Schooner (19th Century),310500.0,969300.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 105 693,http://canmore.org.uk/site/221731,
221732,ND35SE 8026,"Alliance: Wick Bay, North Sea",Schooner (19th Century),337600.0,950600.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 376 506,http://canmore.org.uk/site/221732,
221733,ND16NW 8007,"Britannia: Thurso Bay, Pentland Firth",Schooner (19th Century),311000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 11 69,http://canmore.org.uk/site/221733,
221734,ND26NW 8004,"Isabella: Dunnet Sands, Dunnet Bay, Pentland Firth",Craft (19th Century),321000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 21 69,http://canmore.org.uk/site/221734,
221735,ND35SE 8027,"Anna: Wick Bay, North Sea",Sloop (19th Century),337600.0,950600.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 376 506,http://canmore.org.uk/site/221735,
221737,ND37NE 8010,"Ralph Wylam: Stroma, Pentland Firth",Brig (19th Century),335000.0,977000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 77,http://canmore.org.uk/site/221737,
221738,ND26NW 8005,"Theron: Dunnet Sands, Dunnet Bay, Pentland Firth",Craft (19th Century),321000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 21 69,http://canmore.org.uk/site/221738,
221744,ND27NW 8005,"Selina: Dunnet Head, Pentland Firth",Craft (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221744,
221746,ND17SW 8010,"Britannia: Holborn Head, Pentland Firth",Brigantine (19th Century),310900.0,971600.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 109 716,http://canmore.org.uk/site/221746,
221747,ND07SW 8012,"Trial: Borrowston, Pentland Firth",Schooner (19th Century),301570.0,970170.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 0157 7017,http://canmore.org.uk/site/221747,
221750,NC86NE 8004,"Moy: Isauld Rocks, Melvich Bay, Pentland Firth",Craft (19th Century),289000.0,965000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,NC 89 65,http://canmore.org.uk/site/221750,
221752,ND16NW 8009,"Nancy: West Rocks, Thurso, Pentland Firth",Sloop (19th Century),311100.0,969100.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 111 691,http://canmore.org.uk/site/221752,
221753,ND16NW 8010,"Brothers: Thurso, Pentland Firth",Sloop (19th Century),311600.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 116 690,http://canmore.org.uk/site/221753,
221756,ND37NE 8011,Lowca: Pentland Firth,Schooner (19th Century),337000.0,975000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 75,http://canmore.org.uk/site/221756,
221757,ND36NE 8005,"Active: Freswick, North Sea",Schooner (19th Century),337000.0,967000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 67,http://canmore.org.uk/site/221757,
221761,ND38SW 8006,Sylphiden: Pentland Firth,Craft (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221761,
221762,ND37SE 8012,"Diadem: Ness Of Duncansby, Pentland Firth",Barque (19th Century),338900.0,973800.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 389 738,http://canmore.org.uk/site/221762,
221763,ND35NE 8009,"Friendship: Noss Head, Sinclair's Bay, North Sea",Sloop (19th Century),338000.0,955000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 38 55,http://canmore.org.uk/site/221763,
221769,ND36NE 8028,"Martha: Sinclair's Bay, North Sea",Sloop (19th Century),338700.0,967000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 387 670,http://canmore.org.uk/site/221769,
221770,ND26NW 8006,"Ahta: Dunnet Bay, Pentland Firth",Craft (19th Century),321000.0,969000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 21 69,http://canmore.org.uk/site/221770,
221771,ND37NE 8012,"Eagle: Beacon Point, Stroma, Pentland Firth",Craft (19th Century),335000.0,977000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 77,http://canmore.org.uk/site/221771,
221772,ND37NE 8013,"Unknown: Ramigoe, Stroma, Pentland Firth",Craft (19th Century),335000.0,977000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 35 77,http://canmore.org.uk/site/221772,
221773,ND34SW 8001,"Rose: Whaligoe, North Sea",Schooner (19th Century),332000.0,940000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 32 40,http://canmore.org.uk/site/221773,
221776,ND35SE 8028,"Martha: Proudfoot Rocks, North Head, Wick Bay, North Sea",Schooner (19th Century),338300.0,950700.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 383 507,http://canmore.org.uk/site/221776,
221778,ND01SW 8001,Unknown: North Sea,Smack (19th Century),,,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND  ,http://canmore.org.uk/site/221778,
221779,ND34SW 8006,"Gluckauf: Whaligoe, North Sea",Schooner (19th Century),332000.0,940000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 32 40,http://canmore.org.uk/site/221779,
221780,ND35SE 8029,"Brothers: Wick Harbour Entrance, North Sea",Lugger (19th Century),336800.0,950900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 368 509,http://canmore.org.uk/site/221780,
221782,ND35SE 8030,"Jubilee: Wick Harbour Entrance, North Sea",Schooner (19th Century),336800.0,950900.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 368 509,http://canmore.org.uk/site/221782,
221793,ND37NW 8009,"Unknown: Stroma, Pentland Firth",Craft (19th Century),334000.0,977000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 34 77,http://canmore.org.uk/site/221793,
221796,ND35SE 8031,"Admiral: Wick Bay, North Sea",Brig (19th Century),337600.0,950600.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 376 506,http://canmore.org.uk/site/221796,
221799,ND35SE 8032,"Industry: Wick Bay, North Sea",Smack (19th Century),337600.0,950600.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 376 506,http://canmore.org.uk/site/221799,
221800,ND27SE 8005,"Gulnore: Scarfskerry, Pentland Firth",Brigantine (19th Century),326000.0,974000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 26 74,http://canmore.org.uk/site/221800,
221801,ND37NE 8014,"William And Harry: Tree Geo, Stroma, Pentland Firth",Craft (19th Century),336000.0,977400.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 360 774,http://canmore.org.uk/site/221801,
221803,ND12NE 8003,"Ellen And Jane: Dunbeath Beach, North Sea",Lugger (19th Century),316300.0,929400.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 163 294,http://canmore.org.uk/site/221803,
221805,ND47SW 8009,"Unknown: Duncansby Head, North Sea",Schooner (19th Century),340600.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 406 730,http://canmore.org.uk/site/221805,
221806,ND35SE 8033,"Enigheden: Wick Bay, North Sea",Schooner (19th Century),337000.0,950000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 37 50,http://canmore.org.uk/site/221806,
221819,ND37SE 8014,"Rescue: John O' Groats, Pentland Firth",Ship (19th Century),338000.0,973000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 38 73,http://canmore.org.uk/site/221819,
221820,ND23SW 8002,"Marie Julie: Swiney, Lybster, North Sea",Brig (19th Century),323000.0,934000.0,HIGHLAND,NOT APPLICABLE,MARITIME - HIGHLAND,ND 23 34,http://canmore.org.uk/site/221820,
